Event ID,Event,Begin Date,End Date,Summary,Estimated Cost (Billions),Deaths,State,Category
180,Hurricane Bob,8/18/91,8/20/91,"Hurricane affecting coastal North Carolina, Long Island, and New England.",$2.7 CI,18,MA,Tropical Cyclone
180,Hurricane Bob,8/18/91,8/20/91,"Hurricane affecting coastal North Carolina, Long Island, and New England.",$2.7 CI,18,ME,Tropical Cyclone
180,Hurricane Bob,8/18/91,8/20/91,"Hurricane affecting coastal North Carolina, Long Island, and New England.",$2.7 CI,18,NC,Tropical Cyclone
180,Hurricane Bob,8/18/91,8/20/91,"Hurricane affecting coastal North Carolina, Long Island, and New England.",$2.7 CI,18,NY,Tropical Cyclone
180,Hurricane Bob,8/18/91,8/20/91,"Hurricane affecting coastal North Carolina, Long Island, and New England.",$2.7 CI,18,RI,Tropical Cyclone
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,AL,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,GA,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,IL,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,IN,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,KS,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,KY,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,MI,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,MO,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,NC,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,NY,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,OH,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,PA,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,SC,Severe Storm
181,"Severe Storms, Tornadoes",3/26/91,3/29/91,"Severe storms hit the Midwest, Southeast, Northeast",$1.2* CI,0,TN,Severe Storm
182,California Freeze,12/18/90,12/25/90,"Severe freeze in the Central and Southern San Joaquin Valley caused the loss of citrus, avocado trees, and other crops in many areas. Several days of subfreezing temperatures occurred, with some valley locations in the teens.",$6.5 CI,0,CA,Freeze
183,Colorado Hail Storm,7/11/90,7/11/90,"Denver, CO (including airport) hit by hail storm",$1.6* CI,0,CO,Severe Storm
184,Southern Flooding,5/11/90,5/19/90,"Torrential rains cause flooding along the Trinity, Red, and Arkansas Rivers in TX, OK, LA, and AR",$1.9 CI,13,AR,Flooding
184,Southern Flooding,5/11/90,5/19/90,"Torrential rains cause flooding along the Trinity, Red, and Arkansas Rivers in TX, OK, LA, and AR",$1.9 CI,13,LA,Flooding
184,Southern Flooding,5/11/90,5/19/90,"Torrential rains cause flooding along the Trinity, Red, and Arkansas Rivers in TX, OK, LA, and AR",$1.9 CI,13,OK,Flooding
184,Southern Flooding,5/11/90,5/19/90,"Torrential rains cause flooding along the Trinity, Red, and Arkansas Rivers in TX, OK, LA, and AR",$1.9 CI,13,TX,Flooding
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,AL,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,AR,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,CT,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,FL,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,GA,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,IL,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,IN,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,KY,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,LA,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,ME,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,MO,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,MS,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,NC,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,NH,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,NY,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,OH,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,OK,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,PA,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,SC,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,TN,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,TX,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,VA,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,VT,Winter Storm
185,"Winter Storm, Cold Wave",12/21/89,12/26/89,"Northeast, Southeast hit by winter storms.",$1.4* CI,100,WV,Winter Storm
186,Florida Freeze,12/23/89,12/25/89,Severe freeze damages citrus crops across central/northern Florida.,$4.0 CI,10,FL,Freeze
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,CO,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,IA,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,IL,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,KS,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,MO,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,ND,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,NE,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,NV,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,SD,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,TX,Drought
187,Northern Plains Drought,6/1/89,11/30/89,Severe summer drought over much of the northern plains with significant losses to agriculture,$6.1 CI,0,UT,Drought
188,Hurricane Hugo,9/21/89,9/22/89,Category 4 hurricane devastates South and North Carolina with ~20 foot storm surge and severe wind damage after hitting Puerto Rico and the U.S. Virgin Islands,$18.2 CI,86,NC,Tropical Cyclone
188,Hurricane Hugo,9/21/89,9/22/89,Category 4 hurricane devastates South and North Carolina with ~20 foot storm surge and severe wind damage after hitting Puerto Rico and the U.S. Virgin Islands,$18.2 CI,86,SC,Tropical Cyclone
188,Hurricane Hugo,9/21/89,9/22/89,Category 4 hurricane devastates South and North Carolina with ~20 foot storm surge and severe wind damage after hitting Puerto Rico and the U.S. Virgin Islands,$18.2 CI,86,VA,Tropical Cyclone
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,GA,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,LA,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,MS,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,NC,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,OK,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,SC,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,TX,Severe Storm
189,Severe Storms,5/1/89,5/6/89,"South, Southeast damaged by severe storms",$1.1* CI,21,VA,Severe Storm
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,AL,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,AR,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,IA,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,ID,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,IL,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,IN,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,KS,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,KY,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,LA,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,MD,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,MI,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,MN,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,MO,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,MS,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,MT,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,ND,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,NE,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,OH,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,OK,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,SD,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,TN,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,TX,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,WI,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,WV,Drought
190,U.S. Drought/ Heatwave,6/1/88,8/31/88,"1988 drought across a large portion of the U.S. with very severe losses to agriculture and related industries. Combined direct and indirect deaths (i.e., excess mortality) due to heat stress estimated at 5,000.",$42.4 CI,454,WY,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,AL,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,AR,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,GA,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,LA,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,MS,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,NC,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,SC,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,TN,Drought
191,Southeast Drought/ Heatwave,6/1/86,8/31/86,Severe summer drought in parts of the southeastern U.S. with severe losses to agriculture,$4.0 CI,100,VA,Drought
